,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,APH,ATVI,AVGO,CA,CRM,CSCO,CSRA,CTSH,CTXS,EA,EBAY,FB,FFIV,FIS,FISV,FLIR,FSLR,GLW,GOOG,GOOGL,GPN,HPE,HPQ,HRS,IBM,INTC,INTU,JNPR,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,NFLX,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,STX,SWKS,SYMC,TDC,TEL,TSS,TXN,V,VRSN,WDC,WU,XLNX,XRX
456,160.860001,134.410004,155.240005,81.209999,108.769997,214.960007,114.169998,46.950001,45.200001,80.269997,65.540001,245.919998,33.200001,96.620003,31.68,32.470001,71.220001,75.279999,119.989998,38.040001,173.089996,115.209999,92.510002,122.669998,37.84,47.349998,28.57,936.48999,949.700012,95.870003,13.289000000000001,19.23,122.139999,143.149994,35.419998,141.169998,26.969999,95.239998,167.740005,136.220001,87.300003,74.33000200000002,86.099998,32.799999,178.449997,38.610001,166.110001,51.799999,56.93,61.939999,50.349998,73.290001,107.209999,32.310001,106.050003,31.5,30.690001,78.660004,69.910004,81.980003,104.330002,103.489998,88.400002,18.540001,64.360001,31.75
457,160.5,134.619995,156.589996,80.809998,108.830002,217.100006,112.980003,46.290001,44.889999,81.019997,65.540001,247.080002,33.41,96.949997,31.709999,32.41,71.720001,75.900002,119.879997,38.040001,172.399994,116.25,92.800003,123.400002,38.23,47.220001,28.82,934.25,947.200012,95.580002,13.3,19.26,123.080002,143.53999299999995,35.49000200000001,142.429993,26.84,95.209999,167.509995,139.360001,87.800003,74.309998,85.66999799999998,32.900002,178.100006,38.91,165.53999299999995,51.880001,57.139999,61.73,49.939999,72.339996,107.900002,31.27,105.699997,31.950001,30.98,79.410004,70.019997,81.900002,105.480003,103.800003,87.690002,18.790001,64.040001,31.75
458,162.610001,136.559998,156.759995,82.629997,107.050003,219.139999,116.349998,46.450001,45.84,81.949997,66.480003,249.660004,33.459999,97.589996,32.299999,32.639999,72.379997,76.389999,121.610001,38.07,173.759995,117.839996,93.5,124.309998,39.02,47.209999,28.969999,932.590027,946.919983,97.0,13.36,19.290001,123.5,145.110001,35.880001,142.929993,27.040001,97.089996,170.220001,142.660004,88.620003,74.760002,87.230003,33.689999,182.550003,39.619999,170.0,52.639999,57.549999,62.950001,50.599998,72.900002,107.709999,31.0,107.599998,32.91,31.76,81.120003,69.25,82.339996,106.639999,104.730003,87.550003,18.879999,64.650002,32.34
459,159.869995,135.910004,155.880005,81.83000200000002,107.879997,221.059998,116.040001,46.740002,46.099998,82.07,65.910004,245.820007,33.5,96.889999,32.34,32.52,72.82,75.970001,119.860001,38.0,173.009995,117.309998,93.080002,124.059998,39.16,47.450001,29.16,930.659973,945.5,98.0,13.08,19.370001,123.379997,145.350006,36.0,141.699997,27.4,96.800003,172.28999299999995,142.020004,88.029999,74.93,87.489998,34.560001,184.070007,39.82,168.589996,52.52,58.080002,62.470001,50.799999,72.900002,107.599998,32.119999,106.449997,33.720001,31.879999,81.43,68.639999,82.839996,106.260002,103.610001,86.5,19.24,64.849998,32.599998
460,158.990005,134.5,155.369995,81.75,106.639999,221.960007,115.620003,46.57,45.98,81.519997,65.029999,244.619995,33.34,95.379997,31.91,32.150002,71.989998,76.779999,118.739998,38.240002,172.259995,116.209999,92.099998,123.599998,39.119999,46.75,29.1,931.25,946.0,97.07,13.18,19.200001,123.0,145.860001,36.189999,141.339996,27.43,96.580002,170.839996,139.5,88.209999,75.0,85.190002,34.43,183.25,40.169998,168.78999299999995,52.759998,57.720001,62.040001,50.970001,72.559998,107.419998,32.509998,105.779999,32.869999,31.469999,81.25,67.220001,82.400002,105.5,103.110001,85.349998,18.91,66.769997,32.580002
461,158.470001,135.0,154.899994,82.370003,106.889999,218.429993,115.620003,46.560001,46.970001,82.16999799999998,65.32,247.630005,33.169998,95.510002,32.200001,32.110001000000004,71.769997,76.139999,119.290001,38.27,170.880005,116.739998,92.059998,123.620003,39.099998,50.009998,29.18,924.659973,940.090027,97.0,13.37,19.450001,124.75,144.820007,36.549999,141.850006,27.610001,97.620003,172.610001,142.320007,89.779999,74.83000200000002,84.589996,34.639999,182.729996,40.720001,172.860001,50.650002,57.529999,62.27,51.950001,73.370003,107.769997,32.66,107.059998,32.970001,31.870001,81.260002,67.160004,83.139999,105.739998,103.419998,86.089996,18.85,68.290001,32.580002
462,160.110001,135.490005,155.009995,85.0,106.830002,216.449997,113.739998,47.389999,47.799999,82.559998,65.0,251.050003,33.169998,94.940002,32.43,31.92,72.129997,76.230003,119.5,38.299999,171.990005,116.790001,92.190002,123.910004,39.93,50.849998,29.459999,920.01001,935.01001,97.699997,13.57,19.52,127.330002,144.809998,37.0,142.070007,27.76,99.010002,174.410004,141.660004,90.0,75.230003,85.760002,35.130001,183.610001,41.040001,185.139999,48.880001,57.860001,62.619999,52.240002,75.5,107.830002,33.75,109.800003,33.27,32.689999,82.25,66.91999799999999,85.0,105.349998,104.690002,89.010002,18.98,68.690002,32.700001
463,159.509995,137.0,156.300003,85.209999,106.949997,217.820007,113.769997,47.77,48.029999,83.07,64.339996,251.169998,33.040001000000004,95.970001,32.459999,31.719999,72.25,76.889999,120.25,38.5,170.619995,117.5,93.470001,125.650002,40.759998,49.060001,29.540001,917.419983,933.409973,97.169998,13.56,19.610001,129.199997,144.78999299999995,37.200001,144.300003,27.809999,101.32,177.570007,141.929993,91.110001,75.209999,85.769997,35.5,184.979996,41.790001,185.509995,48.490002,58.130001,63.009998,52.400002,74.440002,107.82,32.75,107.889999,34.0,33.110001000000004,82.75,65.629997,86.370003,105.129997,105.260002,88.699997,19.129999,69.540001,32.400002
464,157.899994,136.009995,151.990005,85.209999,107.629997,215.050003,113.07,47.689999,48.369999,83.230003,64.809998,249.740005,32.98,95.080002,32.549999,31.780001,72.629997,76.230003,120.769997,38.669998,172.5,116.419998,92.870003,125.410004,39.830002,48.950001,29.99,922.97998,937.72998,96.169998,13.58,19.48,131.119995,144.929993,37.23,145.330002,27.719999,102.230003,177.410004,142.25,90.82,75.349998,85.980003,36.029999,186.100006,41.720001,187.5,48.0,58.0,63.990002,52.43,74.300003,107.239998,32.189999,108.239998,34.18,32.98,82.769997,66.16999799999999,87.0,105.5,105.519997,86.209999,19.049999,69.730003,32.439999
465,155.800003,137.949997,150.380005,83.519997,107.080002,211.300003,112.82,47.59,47.310001,83.199997,64.779999,242.460007,32.52,94.82,32.720001,31.9,72.370003,76.519997,120.489998,38.549999,171.690002,116.839996,92.669998,125.089996,39.740002,48.860001,30.030001,933.0,948.130005,95.559998,13.6,19.549999,131.429993,145.649994,36.990002,145.820007,27.809999,99.75,173.169998,141.690002,88.470001,75.110001,85.57,35.93,185.820007,41.75,181.639999,47.82,58.580002,64.66999799999999,51.860001,70.209999,107.349998,32.380001,103.279999,33.639999,33.189999,82.459999,67.349998,86.019997,105.0,106.0,86.139999,18.92,69.400002,32.830002
466,151.53999299999995,136.679993,148.690002,83.809998,106.43,215.100006,111.68,47.259998,46.889999,83.370003,63.740002,238.339996,32.34,94.790001,32.66,32.09,71.959999,76.239998,117.459999,38.130001,170.21000700000005,117.629997,92.68,124.559998,39.509998,49.009998,30.040001,927.75,942.77002,96.529999,13.86,19.68,131.410004,145.589996,36.950001,144.070007,27.74,99.370003,171.71000700000005,141.5,88.089996,73.989998,84.93,35.599998,188.399994,41.77,180.300003,47.919998,58.220001,64.33000200000001,51.82,70.379997,106.860001,32.669998,101.709999,32.900002,32.82,82.18,68.66999799999999,86.589996,105.209999,105.379997,85.41999799999998,18.91,68.68,32.880001
467,149.990005,137.940002,148.389999,84.470001,107.910004,217.27999900000003,111.669998,48.200001,47.52,82.860001,63.619999,237.190002,32.619999,94.870003,33.310001,32.02,71.910004,76.059998,118.050003,38.220001,169.240005,119.339996,93.050003,125.790001,39.25,51.209999,30.07,925.450012,939.450012,95.660004,14.19,19.84,131.520004,145.119995,37.049999,145.529999,28.1,100.089996,176.0,142.070007,89.050003,74.089996,84.139999,36.040001,186.460007,42.169998,177.75,48.52,59.52,65.0,51.900002,70.639999,106.730003,33.419998,102.169998,32.860001000000004,32.900002,82.089996,66.970001,87.650002,105.5,104.370003,86.110001,18.940001,69.25,33.0
468,151.779999,138.5,145.5,84.58000200000002,109.150002,218.649994,110.589996,48.209999,46.560001,82.050003,62.529999,237.880005,33.110001000000004,92.949997,33.759998,31.99,71.93,76.260002,114.5,37.849998,164.5,119.440002,92.93,127.610001,39.419998,47.119999,30.16,923.719971,936.690002,94.330002,14.74,19.77,131.0,146.360001,37.209999,145.229996,27.99,99.779999,172.320007,139.020004,88.800003,73.66999799999998,83.650002,35.23,180.699997,43.0,176.449997,48.099998,60.259998,63.709999,51.75,69.0,111.279999,33.18,100.360001,32.959999,32.880001,81.459999,65.82,87.989998,103.110001,104.059998,87.040001,19.08,69.800003,33.389999
469,153.800003,137.320007,146.309998,84.57,108.529999,220.460007,110.209999,48.119999,46.73,81.989998,62.0,239.5,32.57,92.910004,33.779999,32.049999,72.029999,75.82,115.400002,38.029999,165.899994,118.889999,92.980003,127.989998,39.110001,46.310001,29.91,927.73999,942.73999,94.830002,14.89,19.889999,131.610001,146.679993,37.619999,144.199997,27.950001,100.279999,175.100006,138.800003,88.489998,73.550003,83.349998,36.259998,181.009995,43.98,175.619995,48.049999,60.169998,63.41,51.43,69.230003,110.650002,33.02,100.489998,33.060001,33.369999,82.449997,66.0,88.480003,103.07,104.739998,86.989998,18.799999,70.160004,33.799999
470,153.889999,132.78999299999998,146.139999,84.589996,109.129997,219.839996,111.400002,47.619999,48.919998,81.730003,63.049999,239.50999500000003,33.09,93.209999,33.220001,31.83,71.480003,76.16999799999998,115.82,37.439999,167.940002,120.519997,92.57,127.75,38.93,46.91,29.969999,941.359985,956.25,94.190002,14.84,19.870001,131.130005,145.660004,37.32,143.46000700000005,27.959999,103.230003,178.589996,139.440002,88.629997,73.540001,83.769997,37.150002,181.25,43.950001,176.020004,48.200001,59.82,63.619999,51.380001,70.25,109.480003,33.25,101.309998,32.889999,33.59,82.599998,65.0,88.440002,103.75,104.629997,87.25,18.969999,70.33000200000001,33.720001
471,153.21000700000005,136.910004,146.690002,85.68,109.110001,221.00999500000003,111.25,47.59,50.59,83.489998,63.490002,242.940002,33.0,92.769997,33.310001,31.98,71.989998,76.620003,116.709999,37.73,168.830002,122.089996,93.360001,128.119995,39.07,46.0,29.91,952.0,966.0,93.919998,14.6,20.0,130.869995,145.449997,37.84,142.179993,27.85,105.129997,182.899994,140.830002,89.110001,73.940002,83.91999799999998,37.98,180.729996,43.700001,179.080002,48.189999,60.169998,63.860001,51.91,70.199997,109.800003,32.990002000000004,101.339996,33.16,33.779999,82.690002,65.040001,89.769997,104.75,105.809998,86.5,19.030001,70.389999,33.84
472,154.259995,135.229996,149.78999299999995,86.589996,109.220001,222.0,110.690002,49.349998,52.209999,84.75,64.41999799999999,245.309998,33.360001000000004,93.720001,33.610001000000004,32.32,72.510002,77.639999,118.889999,38.509998,171.389999,120.809998,93.459999,129.220001,39.080002,46.299999,29.940001,959.97998,975.650024,95.209999,14.68,19.940001,131.820007,145.350006,38.119999,142.259995,27.940001,105.540001,185.039993,141.899994,90.370003,74.709999,84.739998,39.599998,182.110001,43.889999,180.800003,48.720001,59.950001,64.5,52.09,70.839996,111.220001,33.639999,102.160004,33.0,33.799999,83.379997,65.709999,89.879997,105.540001,106.760002,84.839996,19.23,71.029999,33.259998
473,154.009995,134.839996,148.479996,85.959999,109.660004,224.0,112.389999,50.139999,52.209999,85.0,63.610001,240.080002,33.66,94.169998,33.720001,31.799999,72.459999,79.650002,117.919998,38.779999,169.300003,122.419998,93.330002,129.149994,41.0,47.0,30.209999,954.0,967.559998,96.32,14.97,20.049999,133.0,146.690002,38.950001,141.770004,28.370001,105.029999,186.509995,141.990005,90.550003,74.66999799999998,85.739998,39.93,177.649994,44.07,179.25,48.950001,62.0,64.510002,51.990002,71.519997,112.190002,34.200001,102.279999,32.869999,33.959999,83.800003,65.739998,89.650002,105.650002,106.629997,83.220001,19.4,70.699997,33.459999
474,153.630005,134.520004,148.21000700000005,85.75,110.650002,226.75999500000003,113.790001,50.490002,51.779999,84.989998,63.07,238.77999900000003,33.560001,95.199997,33.529999,31.969999,72.5,78.510002,117.519997,38.799999,169.830002,117.860001,93.440002,128.589996,41.110001,46.860001,30.27,957.0,971.76001,96.870003,14.7,20.059999,133.009995,147.0,39.389999,141.75,28.540001,102.629997,183.970001,142.729996,90.669998,74.089996,85.800003,40.139999,181.410004,44.189999,179.619995,48.990002,62.080002,64.300003,51.93,71.019997,111.889999,34.040001000000004,102.199997,32.919998,34.110001000000004,84.68,66.16999799999999,89.900002,105.709999,107.709999,82.839996,19.379999,71.220001,33.080002
475,154.179993,135.5,148.490005,87.099998,111.919998,225.960007,114.5,50.599998,51.650002,86.050003,62.650002,243.270004,33.779999,95.5,33.580002,31.83,73.059998,78.75,118.629997,38.759998,169.179993,119.260002,93.910004,128.96000700000002,41.09,47.799999,30.540001,955.48999,972.789978,96.389999,14.84,20.17,134.139999,146.679993,39.5,142.990005,28.700001,103.540001,185.270004,142.559998,91.809998,75.220001,85.66999799999998,39.799999,185.649994,44.279999,181.860001,48.959999,63.040001,64.379997,52.169998,72.239998,113.150002,34.080002,103.769997,33.43,33.759998,85.800003,66.43,90.550003,105.599998,108.760002,83.0,19.43,71.129997,32.849998
476,154.970001,136.160004,149.96000700000005,87.489998,113.510002,226.25999500000003,116.18,50.700001,51.200001,86.129997,62.73,240.300003,33.889999,95.550003,33.650002,31.57,73.0,79.389999,119.029999,39.049999,170.25,120.089996,93.760002,128.899994,40.939999,47.849998,30.370001,966.700012,980.0,96.470001,14.79,20.200001,134.46000700000002,146.639999,39.599998,142.350006,28.42,101.739998,182.580002,143.5,90.910004,75.66999799999998,86.900002,39.0,194.300003,44.34,179.649994,48.639999,63.150002,66.0,52.16,71.639999,115.160004,33.860001000000004,103.370003,33.560001,33.59,86.029999,66.910004,90.739998,106.290001,108.970001,83.480003,19.65,71.470001,32.990002000000004
477,155.809998,136.25,150.759995,87.959999,113.449997,226.25,116.800003,50.59,52.689999,86.599998,61.5,246.0,33.860001000000004,96.330002,33.77,31.27,73.910004,79.440002,119.239998,38.799999,172.699997,118.800003,94.0,127.559998,41.18,48.189999,30.110001,980.0,995.0,96.959999,14.84,20.639999,136.0,146.5,39.68,144.339996,28.360001,102.730003,185.0,143.479996,91.849998,75.970001,89.699997,39.720001,199.100006,44.419998,182.789993,48.360001,63.639999,66.199997,52.68,72.650002,117.0,34.029999,105.169998,32.889999,33.419998,86.57,66.940002,91.610001,106.599998,110.059998,84.349998,19.559999,72.07,33.0
478,156.059998,137.0,152.0,88.08000200000002,113.620003,227.00999500000003,117.220001,50.73,53.049999,86.639999,61.150002,247.52999900000003,33.580002,96.269997,33.880001,31.75,73.620003,80.5,119.029999,39.02,173.0,116.889999,94.510002,127.940002,41.240002,47.169998,30.110001,980.0,995.299988,98.629997,14.82,20.620001,136.410004,147.71000700000005,39.93,143.949997,27.4,104.940002,186.130005,144.779999,92.0,76.33000200000002,89.540001,41.450001,197.850006,44.360001,191.429993,48.16,63.84,66.599998,52.950001,72.75,117.290001,34.240002000000004,105.0,31.26,33.279999,86.32,67.470001,91.970001,107.580002,109.769997,85.599998,19.59,72.790001,32.779999
479,155.970001,137.190002,152.089996,87.709999,114.260002,226.479996,117.019997,49.860001,52.389999,87.0,61.27,245.210007,33.52,95.389999,33.380001,31.85,73.889999,80.949997,117.330002,38.849998,171.949997,116.129997,94.580002,127.709999,41.610001,47.48,30.030001,973.719971,989.039978,98.610001,14.94,20.57,136.119995,148.399994,39.48,144.169998,27.0,104.07,184.220001,145.600006,91.730003,76.360001,89.16999799999998,40.84,195.570007,43.540001,189.600006,48.16,63.720001,67.25,53.790001,71.900002,118.0,33.580002,104.059998,31.379999,33.099998,86.589996,67.720001,91.989998,107.699997,107.889999,85.989998,19.6,72.279999,32.689999
480,156.350006,136.979996,153.720001,88.480003,112.989998,223.970001,118.550003,50.41,53.150002,86.75,61.450001,250.419998,33.68,96.139999,33.259998,30.940001,73.739998,80.290001,115.970001,38.310001,172.610001,115.400002,94.559998,126.730003,42.639999,46.950001,29.639999,987.450012,1003.840027,98.970001,14.93,20.35,135.809998,147.559998,39.349998,143.649994,25.719999,104.889999,186.110001,146.830002,91.470001,76.489998,89.190002,41.209999,196.75,43.380001,191.080002,48.27,63.450001,68.019997,53.880001,72.720001,119.309998,33.400002,105.230003,31.58,32.619999,86.620003,67.43,92.879997,108.5,108.300003,85.599998,19.690001,72.75,32.689999
481,156.729996,139.580002,153.96000700000005,88.949997,114.18,221.539993,119.769997,50.66,53.599998,87.93,62.380001,250.149994,34.049999,97.150002,33.400002,31.469999,74.610001,81.769997,117.760002,38.349998,173.449997,115.760002,94.900002,126.769997,42.830002,47.209999,29.959999,992.0,1009.109985,99.400002,14.65,20.950001,136.940002,147.479996,39.439999,146.809998,25.43,105.230003,188.639999,147.509995,92.239998,77.589996,90.0,40.779999,199.699997,43.650002,193.550003,48.369999,64.389999,69.489998,53.380001,72.58000200000002,121.349998,33.860001000000004,105.529999,32.139999,32.790001000000004,87.870003,68.07,93.089996,108.5,108.279999,86.57,19.790001,72.949997,32.810001
482,157.899994,139.429993,151.149994,89.480003,113.910004,232.25999500000003,119.690002,50.84,54.279999,87.389999,61.119999,248.580002,33.869999,96.949997,33.599998,31.4,74.440002,81.58000200000002,118.809998,38.290001,174.490005,116.82,95.059998,127.040001,42.799999,47.669998,29.870001,992.099976,1009.630005,99.889999,14.88,21.77,136.759995,147.220001,39.709999,146.0,25.75,106.010002,191.0,148.03999299999995,92.230003,77.41999799999998,89.93,40.880001,201.949997,43.830002,195.800003,48.610001,63.709999,69.040001,52.98,72.269997,121.129997,34.459999,107.160004,32.419998,33.290001000000004,88.0,67.889999,94.209999,108.790001,108.5,87.739998,19.82,73.110001,33.080002
483,159.779999,138.910004,150.520004,88.66999799999998,114.099998,228.75,119.349998,50.650002,54.970001,86.980003,61.529999,245.839996,33.689999,96.959999,33.59,31.17,74.120003,81.760002,117.199997,37.759998,174.71000700000005,116.160004,95.239998,127.080002,42.75,47.209999,29.780001,990.289978,1007.440002,99.300003,14.84,21.77,135.949997,146.630005,39.560001,144.779999,26.0,107.839996,195.089996,146.330002,91.790001,77.470001,89.089996,41.139999,200.110001,43.290001,197.089996,48.82,63.540001,67.650002,52.32,72.519997,120.360001,34.040001000000004,106.580002,32.02,32.93,88.050003,67.650002,94.169998,108.25,108.139999,86.470001,19.77,72.66999799999998,33.02
484,160.419998,138.229996,150.330002,89.209999,113.690002,227.5,118.5,50.700001,55.290001,86.769997,61.720001,243.330002,33.57,96.970001,33.720001,31.24,74.0,82.150002,113.410004,37.68,176.649994,116.300003,94.370003,126.5,42.720001,47.52,29.74,991.77002,1011.049988,97.690002,14.67,21.74,136.300003,157.119995,39.799999,145.610001,26.120001,108.190002,197.080002,145.830002,91.589996,77.66999799999998,89.150002,41.040001,199.990005,44.32,198.110001,49.5,62.950001,67.400002,52.540001,72.269997,121.18,34.110001000000004,107.559998,32.040001000000004,32.16,87.860001,67.650002,94.260002,107.620003,108.800003,85.709999,19.74,72.309998,32.810001
